filename,station,channel,channel_type,is_augmented,original_channel,data_length,num_components,data_shape,p_index,s_index,p_s_interval,data_min,data_max,data_mean,data_std,data_range
GE.SMRI.SH.gfz2024xqwc.npz,SMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,7089,4088,-1.0,1.0,-1.7733062016504634e-17,0.18056369110126672,2.0
GE.TOLI2.SH.gfz2024vdim.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,11193,8193,-1.0,1.0,-4.006942816783622e-06,0.22382346548261833,2.0
GE.PLAI.BH.gfz2014esmj.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6214,3213,-1.0,1.0,-1.4176854865442278e-17,0.09519714538505258,2.0
GE.MMRI.BH.gfz2025dcky.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10979,7978,-1.0,1.0,2.602882854253871e-18,0.14484743486686183,2.0
GE.UGM.BL.gfz2013jbwd.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,6833,3833,-1.0,1.0,-1.2393401972014933e-13,0.09102491612776828,2.0
GE.TNTI.BL.gfz2021jgtf.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6904,3903,-1.0,1.0,5.251549876671886e-16,0.12112648853059711,2.0
GE.UGM.SH.gfz2014rffr.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5986,2986,-1.0,1.0,1.021456895941368e-07,0.06978859644712537,2.0
GE.BNDI.BH.gfz2025dcky.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6294,3293,-1.0,1.0,1.2202550999148583e-18,0.21187501088696073,2.0
GE.TNTI.BL.gfz2009dvgr.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6426,3425,-0.9535009772166334,1.0,-4.2746382455973874e-14,0.11710772838181405,1.9535009772166334
GE.SOEI.SH.gfz2013jbax.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,9219,6219,-0.9631276306460056,1.0,-7.280182498426946e-06,0.24169621544376016,1.9631276306460057
GE.LUWI.BH.gfz2014gzsh.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10581,7580,-0.9319668636120251,1.0,2.937468930036977e-18,0.10729088312919272,1.931966863612025
GE.MMRI.BH.gfz2025anlh.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7422,4421,-1.0,1.0,9.840766934797243e-19,0.15228338786695517,2.0
GE.FAKI.BL.gfz2009rpju.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7454,4453,-1.0,1.0,5.868799681698375e-16,0.05409580756020647,2.0
GE.PLAI.BH.gfz2024jllp.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5343,2342,-1.0,0.9993046262248559,-7.577390539793878e-19,0.10846648393927305,1.999304626224856
GE.FAKI.BH.gfz2009dseu.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,12386,9385,-1.0,1.0,-3.1943129470351853e-17,0.31155507438884195,2.0
GE.UGM.SL.gfz2014ojjv.npz,UGM,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,4895,1895,-1.0,1.0,1.0375259390566316e-08,0.06121657390286042,2.0
GE.UGM.SH.gfz2013ydaj.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,12146,9146,-1.0,1.0,1.6871489629003637e-06,0.12539174575254242,2.0
GE.SAUI.BH.gfz2009uvox.npz,SAUI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,5704,2704,-1.0,1.0,5.560033318160443e-19,0.22618371685651723,2.0
GE.TOLI2.SH.gfz2025dygb.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,8049,5048,-1.0,1.0,1.2202550999148583e-18,0.16931788053724017,2.0
GE.LHMI.BL.gfz2016xzgq.npz,LHMI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4119,1118,-1.0,1.0,-4.87544652776277e-18,0.053551842076368816,2.0
GE.TNTI.HL.gfz2009waho.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5791,2791,-1.0,1.0,-5.606563658562097e-07,0.08787832445630223,2.0
GE.UGM.BH.gfz2014rffr.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5987,2986,-1.0,1.0,-6.125877416911284e-19,0.06651067249841885,2.0
GE.FAKI.BH.gfz2012wbis.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,10290,7289,-1.0,0.9889455797857435,9.529798699657651e-17,0.24041561289146302,1.9889455797857436
GE.SAUI.SH.gfz2010ghiq.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5559,2559,-1.0,1.0,1.681529450242454e-07,0.08167526235869776,2.0
GE.PLAI.SL.gfz2018pmjk.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,5199,2198,-1.0,1.0,1.2927877027036482e-16,0.08770647273714643,2.0
GE.PLAI.SH.gfz2012xqdd.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,7549,4549,-1.0,1.0,-3.215737334896647e-07,0.10161594832325395,2.0
GE.SMRI.BL.gfz2011lnaf.npz,SMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4922,1921,-0.8749740323544465,1.0,-3.5387004266853497e-15,0.3085881790263354,1.8749740323544466
GE.TNTI.BH.gfz2009dctr.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,6920,3918,-1.0,1.0,1.0403186101833614e-06,0.09929909341025321,2.0
GE.MMRI.BH.gfz2019hinv.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5213,2212,-0.9040230854818191,1.0,-2.0616406728400227e-18,0.0935628796556476,1.904023085481819
GE.UGM.BH.gfz2016dbtc.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5389,2388,-1.0,1.0,6.5933138463141534e-18,0.08688907590217788,2.0
GE.TNTI.HH.gfz2009rdgk.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5206,2206,-1.0,1.0,-3.864235562201709e-08,0.10450987680614929,2.0
GE.TNTI.BH.gfz2009sidp.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4938,1937,-1.0,1.0,-4.502150872669739e-19,0.09763816352527954,2.0
GE.PLAI.BH.gfz2013hbue.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4812,1811,-1.0,1.0,-8.733680654632554e-20,0.044410228042855,2.0
GE.JAGI.SH.gfz2013sril.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5717,2716,-1.0,1.0,-3.3335597991625665e-19,0.06346374519113754,2.0
GE.UGM.BL.gfz2009bbud.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5427,2426,-1.0,1.0,-1.3305895327686315e-14,0.08331346258797553,2.0
GE.SAUI.BL.gfz2009sufe.npz,SAUI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5197,2196,-1.0,1.0,1.9733505419968884e-17,0.07357556517731757,2.0
GE.FAKI.BH.gfz2009avte.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,8234,5234,-1.0,1.0,-3.267134622352685e-18,0.059775782948551175,2.0
GE.LUWI.BL.gfz2012rrwm.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,5382,2380,-1.0,1.0,1.416314305789086e-07,0.07307663479988857,2.0
GE.SOEI.SH.gfz2024quvs.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9693,6692,-1.0,1.0,6.236586044927754e-19,0.1711121439829544,2.0
GE.FAKI.HL.gfz2009bjlo.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5960,2960,-1.0,1.0,1.1110899555214956e-07,0.06814569078287627,2.0
GE.SANI.BH.gfz2010ghiq.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,9710,6709,-0.990447010879917,1.0,1.974549885467067e-17,0.217598934231405,1.990447010879917
GE.GSI.BH.gfz2014brdm.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7713,4712,-1.0,1.0,1.9100928620441452e-17,0.2073975781984826,2.0
GE.LUWI.BH.gfz2010abbl.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8712,5711,-1.0,0.9129360258089853,-8.734910750499403e-18,0.0973511522495602,1.9129360258089854
GE.JAGI.SH.gfz2024wupd.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,10182,7181,-1.0,1.0,-2.206299946781542e-17,0.13574437490346175,2.0
GE.SANI.SH.gfz2013yfsc.npz,SANI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,10540,7539,-0.9847836358384455,1.0,1.3619621437759385e-17,0.12072502971123616,1.9847836358384456
GE.GSI.BL.gfz2012rato.npz,GSI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7386,4385,-1.0,1.0,-1.1005877821077926e-13,0.06305702439345834,2.0
GE.FAKI.HH.gfz2009avte.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,8234,5234,-1.0,1.0,1.0813704305029076e-06,0.06026096192237369,2.0
GE.TNTI.SH.gfz2014fzbl.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4712,1712,-1.0,1.0,1.0778091469157026e-07,0.10512194237643134,2.0
GE.SANI.BH.gfz2023qwer.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,14708,11707,-1.0,1.0,5.683042904845408e-19,0.1463145991788642,2.0
GE.SMRI.HL.gfz2009bbud.npz,SMRI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5522,2522,-1.0,1.0,2.659850201904084e-07,0.14158372787321527,2.0
GE.TNTI.HL.gfz2009enbu.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,7126,4126,-1.0,1.0,1.0712246951546237e-06,0.14737697546957546,2.0
GE.TNTI.BH.gfz2009aczt.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,13084,10083,-1.0,1.0,4.669689929734662e-17,0.1703080051438449,2.0
GE.TNTI.HL.gfz2012atdb.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,7513,4513,-1.0,1.0,9.935149066542944e-07,0.1487463368665,2.0
GE.PLAI.SL.gfz2012dgxi.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,4151,1150,-1.0,1.0,-6.164640812915384e-17,0.04386295296621336,2.0
GE.LUWI.BL.gfz2009itjx.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8637,5636,-1.0,1.0,1.4240869054353136e-15,0.1668241300810575,2.0
GE.PLAI.BH.gfz2023zcsn.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4163,1162,-1.0,0.8773014993078928,-1.949701948956704e-19,0.04799398094972617,1.877301499307893
GE.GSI.SH.gfz2022gjiw.npz,GSI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5410,2410,-1.0,1.0,8.48183813325067e-08,0.045279056003158784,2.0
GE.TOLI2.BL.gfz2012oeun.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,9016,6016,-1.0,0.7715885025670007,2.0182027403284727e-13,0.28700897214982884,1.7715885025670008
GE.TNTI.BH.gfz2013udpf.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4565,1564,-1.0,1.0,6.405109178686156e-18,0.09234150295385121,2.0
GE.BBJI.SH.gfz2019cxju.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,3509,508,-1.0,1.0,-2.2464625768341835e-19,0.09332704334386573,2.0
GE.BNDI.SH.gfz2025fwkg.npz,BNDI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5528,2528,-0.9267367366401779,1.0,1.1166080151631811e-07,0.13158020884600116,1.9267367366401777
GE.TOLI2.BH.gfz2025dygb.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8049,5048,-1.0,1.0,-1.495796574089181e-18,0.1693032183760784,2.0
GE.MNAI.HH.gfz2009pxkx.npz,MNAI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6809,3809,-0.9369467811147155,1.0,-9.935240776992247e-07,0.2159472892538347,1.9369467811147154
GE.FAKI.BL.gfz2009ayty.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,6316,3316,-1.0,1.0,-7.55428933941444e-15,0.08873924584763496,2.0
GE.JAGI.SH.gfz2012ltyh.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6628,3628,-1.0,1.0,-2.7509029571879504e-07,0.0760414003659686,2.0
GE.TNTI.BH.gfz2010abbl.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4743,1742,-1.0,1.0,-3.3040374983581745e-18,0.0943176407618953,2.0
GE.LUWI.BL.gfz2012rszr.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6320,3319,-1.0,1.0,-1.661882580411388e-15,0.04787981555240721,2.0
GE.SAUI.BL.gfz2010tcda.npz,SAUI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7449,4448,-1.0,1.0,2.3940310275008024e-16,0.12267816629211821,2.0
GE.SMRI.HL.gfz2009inbh.npz,SMRI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,6352,3352,-1.0,0.9983080129031643,1.1039025734648015e-06,0.10980028717646155,1.9983080129031643
GE.TNTI.BH.gfz2025czgt.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4240,1239,-1.0,0.9913895960652387,6.491215889365632e-18,0.07699301392352663,1.9913895960652388
GE.BNDI.BH.gfz2020xost.npz,BNDI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4294,1293,-1.0,1.0,-1.889427251481071e-18,0.19344687577445757,2.0
GE.MMRI.SH.gfz2013xpcc.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5075,2075,-0.8426309045794502,1.0,-2.285765082060618e-08,0.08738850321330056,1.8426309045794502
GE.UGM.HH.gfz2009boyf.npz,UGM,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6029,3029,-1.0,1.0,5.444135613529016e-06,0.1969558799582658,2.0
GE.SANI.SH.gfz2011ycjg.npz,SANI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5042,2041,-1.0,0.8767826877058037,-9.348728588057381e-20,0.06109476817591278,1.8767826877058038
GE.MNAI.SH.gfz2012pnxz.npz,MNAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4024,1023,-0.974836755930727,1.0,8.118632721207727e-20,0.04137074186761674,1.9748367559307272
GE.TOLI2.SH.gfz2012yhuy.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,11977,8977,-1.0,1.0,-1.0956314461907841e-05,0.2397773708772434,2.0
GE.JAGI.BH.gfz2014esmj.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4598,1597,-0.9955396818359047,1.0,-1.2819905362323753e-20,0.05048239270054584,1.9955396818359046
GE.LUWI.HL.gfz2009ilut.npz,LUWI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,11427,8427,-1.0,1.0,3.6851989552677763e-07,0.0760428742255347,2.0
GE.LUWI.HL.gfz2009bmox.npz,LUWI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8206,5206,-1.0,0.9914557042689769,2.0926799271883757e-07,0.11141386635372448,1.991455704268977
GE.LUWI.HH.gfz2009boun.npz,LUWI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4397,1397,-1.0,1.0,1.688737873515528e-08,0.05466630715754435,2.0
GE.TOLI2.BL.gfz2013ykdd.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,10878,7877,-1.0,1.0,3.6621036440477074e-14,0.34136603022579726,2.0
GE.PLAI.BL.gfz2017dovr.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4249,1248,-1.0,1.0,-1.4930116370466334e-15,0.054462535040852154,2.0
GE.SOEI.BH.gfz2013xbyw.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8179,5178,-1.0,1.0,1.3777073708716142e-18,0.18621999849359036,2.0
GE.SOEI.BL.gfz2009yode.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,12363,9363,-1.0,1.0,-1.0046629874613042e-13,0.14350789894033336,2.0
GE.TNTI.BL.gfz2017taci.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,3442,441,-1.0,1.0,1.5789472106386338e-17,0.0478149184776256,2.0
GE.BKNI.SH.gfz2010cmgt.npz,BKNI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4944,1943,-1.0,0.8817494755465285,2.6896046128667717e-18,0.09461589645782115,1.8817494755465285
GE.SANI.BL.gfz2010dkpo.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8257,5256,-1.0,0.9816518779036626,3.2794828167024686e-14,0.10871708020716585,1.9816518779036625
GE.BKB.BH.gfz2018ioof.npz,BKB,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5003,2002,-1.0,1.0,-1.3423421146996866e-19,0.10149154487000102,2.0
GE.TNTI.HL.gfz2009ayha.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,9659,6659,-1.0,0.8699631077407072,-3.7730617443581883e-06,0.14033522086558914,1.8699631077407073
GE.UGM.SH.gfz2012cipp.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4696,1696,-1.0,1.0,2.578307576040817e-07,0.05985372410371068,2.0
GE.TNTI.BH.gfz2024fyvc.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5416,2415,-1.0,1.0,-2.0552441743324044e-17,0.12190032200869562,2.0
GE.BBJI.BH.gfz2020ilwy.npz,BBJI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,4184,1184,-0.8193305584752526,1.0,3.475866514758736e-18,0.0673728608619034,1.8193305584752526
GE.UGM.BH.gfz2013crnj.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4648,1647,-1.0,1.0,-7.725002043815836e-19,0.06112859312962927,2.0
GE.TNTI.SH.gfz2021jgtf.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6903,3903,-1.0,1.0,-6.40987753003463e-07,0.13483838919256774,2.0
GE.SANI.BH.gfz2013ykdd.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,11532,8531,-1.0,1.0,-7.252645230945568e-18,0.11200712491608794,2.0
GE.LUWI.BH.gfz2024fyvc.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6675,3674,-1.0,1.0,5.191004558105546e-19,0.13130389778794568,2.0
GE.PLAI.SH.gfz2024xkub.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6670,3669,-1.0,1.0,-4.583829238228556e-17,0.10908426428634123,2.0
GE.PLAI.BH.gfz2018pmjk.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5199,2198,-1.0,1.0,-1.9794702689344657e-17,0.12825623303204517,2.0
GE.MNAI.SH.gfz2020wrfa.npz,MNAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,3937,936,-1.0,1.0,1.1040110404975658e-19,0.044882309026767354,2.0
GE.MMRI.HL.gfz2009rgas.npz,MMRI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5616,2616,-1.0,1.0,-5.059896616088101e-07,0.12280736257343156,2.0
GE.SANI.BH.gfz2022bkjt.npz,SANI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8593,5592,-1.0,1.0,-2.0407290431035786e-18,0.07812370871346079,2.0
GE.JAGI.BH.gfz2013yova.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7899,4898,-1.0,1.0,-6.222808971219037e-17,0.1013851697871545,2.0
GE.FAKI.BL.gfz2011ycjg.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,9821,6819,-1.0,1.0,5.958490450410428e-06,0.14291213089972338,2.0
GE.SAUI.SH.gfz2016mcqf.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5265,2265,-1.0,1.0,4.184784185585934e-07,0.10113188655220468,2.0
GE.SAUI.BL.gfz2016gdco.npz,SAUI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4997,1996,-1.0,1.0,-1.0551085793109578e-16,0.06461304931142196,2.0
GE.LUWI.BH.gfz2013ghxx.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5045,2044,-1.0,1.0,8.094030803870733e-19,0.08487766347914852,2.0
GE.SAUI.SH.gfz2020ugnr.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6890,3889,-1.0,0.9501714909140635,-8.187518089751307e-18,0.24535570466054465,1.9501714909140635
GE.BKNI.BH.gfz2009tdlp.npz,BKNI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4994,1993,-1.0,1.0,9.840766934797243e-19,0.1407610933826434,2.0
GE.LUWI.BL.gfz2009floe.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6112,3111,-1.0,1.0,6.026271019141067e-15,0.05830319396373915,2.0
GE.GSI.SH.gfz2010yvmm.npz,GSI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5890,2889,-1.0,1.0,-2.160048342187995e-18,0.07632422603748718,2.0
GE.UGM.SH.gfz2013pzfp.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4851,1851,-0.9642338972920245,1.0,1.1943687324999556e-07,0.06929140777041833,1.9642338972920244
GE.FAKI.BH.gfz2009qogj.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8345,5344,-1.0,0.9097818047656279,3.916932764016015e-18,0.06266180382563573,1.9097818047656279
GE.PLAI.BL.gfz2018pmjk.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5199,2198,-1.0,1.0,-3.9778532618217446e-17,0.08692512374282176,2.0
GE.SMRI.HH.gfz2009inbh.npz,SMRI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6352,3352,-1.0,1.0,-6.395668544754841e-07,0.16616277336390467,2.0
GE.SMRI.BH.gfz2012atnm.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5342,2341,-1.0,1.0,-2.4405101998297166e-18,0.12803698337490743,2.0
GE.MMRI.SH.gfz2012rbpj.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,10204,7203,-1.0,1.0,1.092325129762494e-17,0.19343166183107802,2.0
GE.MMRI.BH.gfz2023frsp.npz,MMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4466,1465,-1.0,1.0,-2.0127443621327486e-19,0.08789385282161212,2.0
GE.GENI.BH.gfz2018umjj.npz,GENI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4466,1465,-0.9725461361311881,1.0,-4.969587302072608e-19,0.10683062813298172,1.972546136131188
GE.GENI.SH.gfz2018umjj.npz,GENI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4466,1465,-1.0,1.0,-8.466134803592754e-19,0.10203601480312978,2.0
GE.UGM.BL.gfz2009boyf.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6030,3029,-1.0,1.0,-7.905603734910009e-14,0.07676253294795023,2.0
GE.MNAI.BL.gfz2025aeue.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,3868,867,-1.0,0.8976896061779935,-9.170590525277236e-17,0.06094764846075934,1.8976896061779935
GE.SMRI.BH.gfz2018iouz.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4375,1374,-1.0,0.9256189266430455,2.4448155353636904e-19,0.07453367246327806,1.9256189266430455
GE.UGM.SL.gfz2017fdou.npz,UGM,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,4567,1566,-0.8704436232568101,1.0,1.907540413120432e-17,0.049632113717761286,1.87044362325681
GE.FAKI.HH.gfz2009bjlo.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5960,2960,-1.0,1.0,-1.362947321661768e-07,0.13392095211221242,2.0
GE.TNTI.HL.gfz2009eqqh.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4181,1181,-1.0,0.9731049258616742,-4.389145138654881e-07,0.07811363777325783,1.9731049258616742
GE.UGM.HL.gfz2009bjnh.npz,UGM,HLE_HLN_HLZ,HL,True,BHE,30085,3,"(30085, 3)",3000,24403,21403,-1.0,0.9407168067614025,3.936906856432082e-06,0.22451979808636754,1.9407168067614025
